From,Status,Price,Date Created
+61748026302,completed,-0.10434,2026-05-14T23:37:08.000Z
+61748026302,completed,-0.20868,2026-05-14T23:37:07.000Z
+61748026302,completed,-0.10434,2026-05-14T23:37:06.000Z
+61748026302,completed,-0.10434,2026-05-14T23:37:07.000Z
+61748026302,completed,-0.10434,2026-05-14T23:37:07.000Z
+61748026302,completed,-0.10434,2026-05-14T23:37:06.000Z
+61748026302,completed,-0.20868,2026-05-14T23:37:07.000Z
+61748026302,completed,-0.41736,2026-05-14T23:37:06.000Z
+61748026302,completed,-0.10434,2026-05-14T23:37:07.000Z
+61748026302,failed,0.0,2026-05-14T23:37:06.000Z
+61748026302,completed,-0.20868,2026-05-14T23:36:13.000Z
+61748026302,completed,-0.10434,2026-05-14T23:36:14.000Z
+61748026302,completed,-0.10434,2026-05-14T23:36:13.000Z
+61748026302,completed,-0.10434,2026-05-14T23:36:11.000Z
+61748026302,completed,-0.10434,2026-05-14T23:36:12.000Z
+61748026302,completed,-0.10434,2026-05-14T23:36:13.000Z
+61748026302,completed,-0.20868,2026-05-14T23:36:13.000Z
+61748026302,completed,-0.10434,2026-05-14T23:36:12.000Z
+61748026302,completed,-0.10434,2026-05-14T23:36:12.000Z
+61748026302,completed,-0.10434,2026-05-14T23:36:13.000Z
+61748026302,completed,-0.10434,2026-05-14T23:36:12.000Z
+61748026302,completed,-0.10434,2026-05-14T23:36:12.000Z
+61748026302,completed,-0.20868,2026-05-14T23:36:13.000Z
+61748026302,busy,,2026-05-14T23:36:12.000Z
+61410038397,completed,-0.01391,2026-05-14T23:35:57.000Z
+61748026302,completed,-0.10434,2026-05-14T23:35:13.000Z
+61748026302,completed,-0.10434,2026-05-14T23:35:12.000Z
+61748026302,completed,-0.20868,2026-05-14T23:35:12.000Z
+61748026302,completed,-0.10434,2026-05-14T23:35:11.000Z
+61748026302,completed,-0.10434,2026-05-14T23:35:13.000Z
+61748026302,completed,-0.20868,2026-05-14T23:35:12.000Z
+61748026302,completed,-0.10434,2026-05-14T23:35:12.000Z
+61748026302,completed,-0.10434,2026-05-14T23:35:12.000Z
+61748026302,completed,-0.10434,2026-05-14T23:35:12.000Z
+61748026302,completed,-0.56093,2026-05-14T23:35:11.000Z
+61748026302,completed,-0.10434,2026-05-14T23:35:11.000Z
+61748026302,completed,-0.10434,2026-05-14T23:35:11.000Z
+61748026302,completed,-0.10434,2026-05-14T23:35:12.000Z
+61748026302,completed,-0.10434,2026-05-14T23:35:10.000Z
+61748026302,completed,-0.20868,2026-05-14T23:35:11.000Z
+61748026302,completed,-0.20868,2026-05-14T23:35:12.000Z
+61748026302,completed,-0.10434,2026-05-14T23:35:10.000Z
+61748026302,completed,-0.07012,2026-05-14T23:35:12.000Z
+61748026302,completed,-0.10434,2026-05-14T23:35:11.000Z
+61488247880,completed,-0.01391,2026-05-14T23:35:09.000Z
+61748026302,completed,-0.20868,2026-05-14T23:34:12.000Z
+61748026302,completed,-0.20868,2026-05-14T23:34:13.000Z
+61748026302,completed,-0.10434,2026-05-14T23:34:13.000Z
+61748026302,completed,-0.10434,2026-05-14T23:34:13.000Z
+61748026302,completed,-0.20868,2026-05-14T23:34:13.000Z
+61748026302,completed,-0.10434,2026-05-14T23:34:13.000Z
+61748026302,completed,-0.20868,2026-05-14T23:34:13.000Z
+61748026302,completed,-0.10434,2026-05-14T23:34:13.000Z
+61748026302,completed,-0.10434,2026-05-14T23:34:12.000Z
+61748026302,completed,-0.20868,2026-05-14T23:34:12.000Z
+61748026302,completed,-0.10434,2026-05-14T23:34:11.000Z
+61748026302,completed,-0.10434,2026-05-14T23:34:12.000Z
+61748026302,completed,-0.20868,2026-05-14T23:34:12.000Z
+61748026302,completed,-0.20868,2026-05-14T23:34:11.000Z
+61748026302,completed,-0.10434,2026-05-14T23:34:12.000Z
+61748026302,completed,-0.10434,2026-05-14T23:34:11.000Z
+61748026302,completed,-0.10434,2026-05-14T23:34:12.000Z
+61402053509,completed,-0.01391,2026-05-14T23:34:15.000Z
+61748026302,failed,0.0,2026-05-14T23:34:12.000Z
+61748026302,completed,-0.10434,2026-05-14T23:34:10.000Z
+61748026302,completed,-0.20868,2026-05-14T23:33:10.000Z
+61748026302,completed,-0.20868,2026-05-14T23:33:12.000Z
+61748026302,completed,-0.10434,2026-05-14T23:33:09.000Z
+61748026302,completed,-0.20868,2026-05-14T23:33:06.000Z
+61748026302,completed,-0.10434,2026-05-14T23:33:12.000Z
+61748026302,completed,-0.10434,2026-05-14T23:33:11.000Z
+61748026302,completed,-0.20868,2026-05-14T23:33:10.000Z
+61748026302,completed,-0.20868,2026-05-14T23:33:09.000Z
+61748026302,completed,-0.10434,2026-05-14T23:33:11.000Z
+61748026302,completed,-0.10434,2026-05-14T23:33:11.000Z
+61748026302,completed,-0.20868,2026-05-14T23:33:09.000Z
+61748026302,completed,-0.10434,2026-05-14T23:33:10.000Z
+61748026302,completed,-0.10434,2026-05-14T23:33:09.000Z
+61748026302,completed,-0.10434,2026-05-14T23:33:10.000Z
+61748026302,completed,-0.20868,2026-05-14T23:33:10.000Z
+61748026302,completed,-0.10434,2026-05-14T23:33:11.000Z
+61748026302,completed,-0.10434,2026-05-14T23:33:12.000Z
+61748026302,completed,-0.10434,2026-05-14T23:33:08.000Z
+61748026302,completed,-0.10434,2026-05-14T23:33:09.000Z
+61748026302,completed,-0.10434,2026-05-14T23:32:10.000Z
+61748026302,completed,-0.10434,2026-05-14T23:32:08.000Z
+61748026302,completed,-0.10434,2026-05-14T23:32:08.000Z
+61748026302,completed,-0.10434,2026-05-14T23:32:11.000Z
+61748026302,completed,-0.10434,2026-05-14T23:32:11.000Z
+61748026302,completed,-0.10434,2026-05-14T23:32:05.000Z
+61748026302,completed,-0.10434,2026-05-14T23:32:10.000Z
+61748026302,completed,-0.20868,2026-05-14T23:32:06.000Z
+61748026302,completed,-0.10434,2026-05-14T23:32:07.000Z
+61748026302,completed,-0.10434,2026-05-14T23:32:04.000Z
+61748026302,completed,-0.10434,2026-05-14T23:32:07.000Z
+61748026302,completed,-0.20868,2026-05-14T23:32:09.000Z
+61748026302,completed,-0.10434,2026-05-14T23:32:09.000Z
+61748026302,completed,-0.10434,2026-05-14T23:32:08.000Z
+61748026302,completed,-0.20868,2026-05-14T23:32:08.000Z
+61748026302,completed,-0.10434,2026-05-14T23:32:06.000Z
+61748026302,completed,-0.10434,2026-05-14T23:32:05.000Z
+61748026302,busy,,2026-05-14T23:32:11.000Z
+61748026302,completed,-0.10434,2026-05-14T23:32:05.000Z
+61748026302,completed,-0.10434,2026-05-14T23:32:04.000Z
+61748026302,completed,-0.10434,2026-05-14T23:30:39.000Z
+61748026302,completed,-0.10434,2026-05-14T23:31:09.000Z
+61748026302,completed,-0.10434,2026-05-14T23:31:09.000Z
+61748026302,completed,-0.20868,2026-05-14T23:31:07.000Z
+61748026302,completed,-0.20868,2026-05-14T23:30:36.000Z
+61748026302,completed,-0.10434,2026-05-14T23:30:37.000Z
+61748026302,completed,-0.10434,2026-05-14T23:30:40.000Z
+61748026302,completed,-0.10434,2026-05-14T23:30:39.000Z
+61748026302,completed,-0.10434,2026-05-14T23:30:38.000Z
+61748026302,completed,-0.20868,2026-05-14T23:30:39.000Z
+61748026302,completed,-0.20868,2026-05-14T23:30:40.000Z
+61748026302,completed,-0.10434,2026-05-14T23:31:07.000Z
+61402343697,completed,-0.01391,2026-05-14T23:31:07.000Z
+61748026302,completed,-0.10434,2026-05-14T23:30:39.000Z
+61748026302,completed,-0.10434,2026-05-14T23:30:39.000Z
+61748026302,completed,-0.03506,2026-05-14T23:30:40.000Z
+61748026302,completed,-0.10434,2026-05-14T23:30:38.000Z
+61748026302,completed,-0.10434,2026-05-14T23:30:37.000Z
+61748026302,completed,-0.10434,2026-05-14T23:30:38.000Z
+61748026302,completed,-0.20868,2026-05-14T23:30:37.000Z
+61748026302,completed,-0.20868,2026-05-14T23:30:37.000Z
+61748026302,completed,0.0,2026-05-14T23:30:37.000Z
+61748026302,completed,-0.10434,2026-05-14T23:30:38.000Z
+61748026302,completed,-0.10434,2026-05-14T23:30:36.000Z
+61748026302,completed,-0.10434,2026-05-14T23:30:35.000Z
+61748026302,completed,-0.10434,2026-05-14T23:30:35.000Z
+61748026302,busy,,2026-05-14T23:30:39.000Z
+61748026302,failed,0.0,2026-05-14T23:30:37.000Z
+61748026302,completed,-0.10434,2026-05-14T23:30:35.000Z
+61748026302,completed,-0.20868,2026-05-14T23:30:35.000Z
+61748026302,busy,,2026-05-14T23:30:36.000Z
+61748026302,busy,,2026-05-14T23:30:36.000Z
+61410083309,completed,-0.06956,2026-05-14T23:19:09.000Z
+61414666536,completed,0.0,2026-05-14T22:38:46.000Z
+61418742650,completed,-0.01391,2026-05-14T15:53:57.000Z
+61879478573,completed,-0.19449,2026-05-14T10:26:07.000Z
+61879478573,no-answer,,2026-05-14T10:25:34.000Z
+61432114099,completed,-0.02782,2026-05-14T10:17:26.000Z
+61432114099,completed,-0.01391,2026-05-14T10:16:17.000Z
+61879478573,no-answer,,2026-05-14T10:06:22.000Z
+61408090356,completed,-0.01391,2026-05-14T08:58:35.000Z
+61430110297,completed,-0.01391,2026-05-14T07:49:14.000Z
+61414940329,completed,-0.01391,2026-05-14T07:41:15.000Z
+61402596993,completed,-0.01391,2026-05-14T07:30:55.000Z
+61497170749,completed,-0.01391,2026-05-14T07:10:13.000Z
+61876660507,completed,-0.07012,2026-05-14T06:58:33.000Z
+61413691977,completed,-0.05565,2026-05-14T06:57:09.000Z
+61419944901,completed,-0.01391,2026-05-14T06:50:10.000Z
+61409110742,completed,-0.05565,2026-05-14T06:45:31.000Z
+61409110742,completed,-0.01391,2026-05-14T06:42:51.000Z
+61402435446,completed,-0.01391,2026-05-14T06:36:34.000Z
+61402596993,completed,-0.01391,2026-05-14T06:25:14.000Z
+61878133502,completed,-0.03506,2026-05-14T06:08:48.000Z
+61894567700,completed,-0.04174,2026-05-14T06:07:08.000Z
+61488440403,completed,-0.05565,2026-05-14T06:03:46.000Z
+61878133502,completed,-0.21035,2026-05-14T05:52:41.000Z
+61892599200,completed,-0.09738,2026-05-14T05:51:15.000Z
+61409708053,completed,-0.01391,2026-05-14T05:49:00.000Z
+61466988811,completed,-0.01391,2026-05-14T05:47:30.000Z
+61481783076,completed,0.0,2026-05-14T05:40:08.000Z
+61481783076,completed,-0.08347,2026-05-14T05:31:12.000Z
+61481996794,completed,-0.01391,2026-05-14T05:29:24.000Z
+61409644455,completed,-0.01391,2026-05-14T05:29:13.000Z
+61412234649,completed,-0.01391,2026-05-14T05:20:01.000Z
+61412250531,completed,-0.05565,2026-05-14T05:15:25.000Z
+61437217701,completed,-0.01391,2026-05-14T05:14:09.000Z
+61450532805,completed,-0.01391,2026-05-14T05:12:53.000Z
+61450579533,completed,-0.06956,2026-05-14T05:12:33.000Z
+61412250531,completed,-0.02782,2026-05-14T05:12:08.000Z
+61412250531,completed,-0.02782,2026-05-14T05:09:41.000Z
+61892599200,completed,-0.01391,2026-05-14T05:08:49.000Z
+61412250531,completed,-0.02782,2026-05-14T05:07:29.000Z
+61411038597,completed,-0.01391,2026-05-14T05:06:09.000Z
+61412250531,completed,-0.02782,2026-05-14T05:05:31.000Z
+61405352159,completed,-0.01391,2026-05-14T05:01:16.000Z
+61438120776,completed,0.0,2026-05-14T05:01:13.000Z
+61481979807,completed,-0.01391,2026-05-14T04:55:27.000Z
+61412250531,completed,-0.13912,2026-05-14T04:55:18.000Z
+61402484430,completed,-0.01391,2026-05-14T04:54:23.000Z
+61407967796,completed,-0.01391,2026-05-14T04:53:29.000Z
+61499158022,completed,-0.02782,2026-05-14T04:47:12.000Z
+61401540129,completed,-0.01391,2026-05-14T04:47:07.000Z
+61447610711,completed,-0.01391,2026-05-14T04:46:06.000Z
+61748026302,completed,-0.10434,2026-05-14T04:44:08.000Z
+61748026302,completed,-0.10434,2026-05-14T04:44:06.000Z
+61748026302,completed,-0.10434,2026-05-14T04:44:06.000Z
+61748026302,completed,-0.10434,2026-05-14T04:44:07.000Z
+61748026302,completed,-0.20868,2026-05-14T04:44:07.000Z
+61748026302,completed,-0.10434,2026-05-14T04:44:06.000Z
+61748026302,completed,-0.10434,2026-05-14T04:44:08.000Z
+61748026302,completed,-0.10434,2026-05-14T04:44:07.000Z
+61748026302,completed,-0.31302,2026-05-14T04:44:08.000Z
+61748026302,completed,-0.10434,2026-05-14T04:44:07.000Z
+61748026302,completed,-0.10434,2026-05-14T04:44:06.000Z
+61748026302,completed,-0.03506,2026-05-14T04:44:09.000Z
+61748026302,completed,-0.10434,2026-05-14T04:44:07.000Z
+61748026302,completed,-0.07012,2026-05-14T04:44:06.000Z
+61748026302,completed,-0.10434,2026-05-14T04:43:08.000Z
+61435103986,completed,-0.01391,2026-05-14T04:43:41.000Z
+61748026302,completed,-0.20868,2026-05-14T04:43:05.000Z
+61748026302,completed,-0.20868,2026-05-14T04:43:07.000Z
+61748026302,completed,-0.10434,2026-05-14T04:43:04.000Z
+61748026302,completed,-0.20868,2026-05-14T04:43:06.000Z
+61748026302,completed,-0.10434,2026-05-14T04:43:06.000Z
+61748026302,completed,-0.20868,2026-05-14T04:43:05.000Z
+61748026302,completed,-0.10434,2026-05-14T04:43:04.000Z
+61748026302,completed,-0.10434,2026-05-14T04:43:06.000Z
+61748026302,completed,-0.10434,2026-05-14T04:43:05.000Z
+61748026302,completed,-0.20868,2026-05-14T04:43:07.000Z
+61748026302,completed,-0.10434,2026-05-14T04:43:04.000Z
+61748026302,completed,-0.10434,2026-05-14T04:43:04.000Z
+61748026302,completed,-0.20868,2026-05-14T04:43:05.000Z
+61748026302,completed,-0.10434,2026-05-14T04:43:04.000Z
+61748026302,completed,-0.10434,2026-05-14T04:43:04.000Z
+61748026302,completed,-0.10434,2026-05-14T04:43:05.000Z
+61748026302,completed,-0.10434,2026-05-14T04:43:04.000Z
+61748026302,completed,-0.10434,2026-05-14T04:43:04.000Z
+61748026302,completed,-0.10434,2026-05-14T04:42:17.000Z
+61748026302,completed,-0.10434,2026-05-14T04:42:18.000Z
+61748026302,completed,-0.10434,2026-05-14T04:42:13.000Z
+61748026302,completed,-0.20868,2026-05-14T04:42:15.000Z
+61748026302,completed,-0.10434,2026-05-14T04:42:16.000Z
+61748026302,completed,-0.10434,2026-05-14T04:42:15.000Z
+61748026302,completed,-0.10434,2026-05-14T04:42:14.000Z
+61748026302,completed,-0.03506,2026-05-14T04:42:16.000Z
+61427385580,completed,-0.01391,2026-05-14T04:42:32.000Z
+61748026302,completed,-0.20868,2026-05-14T04:42:15.000Z
+61748026302,completed,-0.10434,2026-05-14T04:42:14.000Z
+61748026302,completed,-0.10434,2026-05-14T04:42:12.000Z
+61748026302,completed,-0.10434,2026-05-14T04:42:11.000Z
+61748026302,completed,-0.10434,2026-05-14T04:42:10.000Z
+61748026302,completed,-0.10434,2026-05-14T04:42:15.000Z
+61748026302,completed,-0.10434,2026-05-14T04:42:11.000Z
+61748026302,completed,-0.10434,2026-05-14T04:42:14.000Z
+61748026302,completed,-0.10434,2026-05-14T04:42:14.000Z
+61748026302,completed,-0.10434,2026-05-14T04:42:11.000Z
+61748026302,completed,-0.10434,2026-05-14T04:42:10.000Z
+61748026302,completed,-0.20868,2026-05-14T04:42:10.000Z
+61403757212,completed,-0.01391,2026-05-14T04:42:09.000Z
+61748026302,completed,-0.10434,2026-05-14T04:41:10.000Z
+61748026302,completed,-0.20868,2026-05-14T04:41:08.000Z
+61748026302,completed,-0.10434,2026-05-14T04:41:08.000Z
+61748026302,completed,-0.20868,2026-05-14T04:41:06.000Z
+61748026302,completed,-0.10434,2026-05-14T04:41:05.000Z
+61748026302,completed,-0.10434,2026-05-14T04:41:06.000Z
+61748026302,completed,-0.20868,2026-05-14T04:41:04.000Z
+61748026302,completed,-0.10434,2026-05-14T04:41:04.000Z
+61748026302,completed,-0.31302,2026-05-14T04:41:06.000Z
+61748026302,completed,-0.10434,2026-05-14T04:41:04.000Z
+61748026302,completed,-0.10434,2026-05-14T04:41:04.000Z
+61748026302,completed,-0.20868,2026-05-14T04:41:05.000Z
+61748026302,completed,-0.10434,2026-05-14T04:40:24.000Z
+61748026302,completed,-0.10434,2026-05-14T04:41:04.000Z
+61748026302,completed,-0.20868,2026-05-14T04:40:24.000Z
+61748026302,completed,-0.03506,2026-05-14T04:41:05.000Z
+61748026302,completed,-0.10434,2026-05-14T04:41:04.000Z
+61748026302,completed,-0.10434,2026-05-14T04:40:28.000Z
+61748026302,completed,-0.10434,2026-05-14T04:40:26.000Z
+61748026302,completed,-0.10434,2026-05-14T04:40:23.000Z
+61748026302,completed,-0.20868,2026-05-14T04:40:26.000Z
+61748026302,completed,-0.20868,2026-05-14T04:40:25.000Z
+61748026302,completed,-0.20868,2026-05-14T04:40:22.000Z
+61748026302,completed,-0.10434,2026-05-14T04:40:21.000Z
+61748026302,completed,-0.10434,2026-05-14T04:40:23.000Z
+61748026302,completed,-0.10434,2026-05-14T04:40:24.000Z
+61748026302,completed,-0.10434,2026-05-14T04:40:22.000Z
+61748026302,completed,-0.10434,2026-05-14T04:40:23.000Z
+61748026302,completed,-0.10434,2026-05-14T04:40:22.000Z
+61748026302,completed,-0.20868,2026-05-14T04:40:21.000Z
+61748026302,completed,-0.10434,2026-05-14T04:40:22.000Z
+61748026302,completed,-0.10434,2026-05-14T04:40:21.000Z
+61748026302,completed,-0.10434,2026-05-14T04:40:23.000Z
+61748026302,completed,-0.20868,2026-05-14T04:40:23.000Z
+61748026302,completed,-0.10434,2026-05-14T04:40:22.000Z
+61748026302,completed,-0.10434,2026-05-14T04:40:21.000Z
+61432868117,completed,-0.01391,2026-05-14T04:39:57.000Z
+61447474982,completed,-0.01391,2026-05-14T04:39:50.000Z
+61748026302,completed,-0.10434,2026-05-14T04:39:06.000Z
+61748026302,completed,-0.10434,2026-05-14T04:39:06.000Z
+61748026302,completed,-0.20868,2026-05-14T04:39:07.000Z
+61748026302,completed,-0.20868,2026-05-14T04:39:05.000Z
+61748026302,completed,-0.20868,2026-05-14T04:39:05.000Z
+61748026302,completed,-0.20868,2026-05-14T04:39:04.000Z
+61748026302,completed,-0.10434,2026-05-14T04:39:05.000Z
+61748026302,completed,-0.10434,2026-05-14T04:39:04.000Z
+61748026302,completed,-0.10434,2026-05-14T04:39:06.000Z
+61748026302,completed,-0.10434,2026-05-14T04:39:04.000Z
+61748026302,completed,-0.10434,2026-05-14T04:39:04.000Z
+61748026302,completed,-0.10434,2026-05-14T04:39:07.000Z
+61748026302,completed,-0.20868,2026-05-14T04:39:05.000Z
+61748026302,completed,-0.10434,2026-05-14T04:39:04.000Z
+61748026302,completed,-0.10434,2026-05-14T04:39:04.000Z
+61748026302,completed,-0.10434,2026-05-14T04:38:14.000Z
+61430279456,completed,0.0,2026-05-14T04:38:51.000Z
+61748026302,completed,-0.10434,2026-05-14T04:38:13.000Z
+61748026302,completed,-0.10434,2026-05-14T04:38:14.000Z
+61748026302,completed,-0.10434,2026-05-14T04:38:12.000Z
+61748026302,completed,-0.10434,2026-05-14T04:38:07.000Z
+61748026302,completed,-0.10434,2026-05-14T04:38:13.000Z
+61748026302,completed,-0.10434,2026-05-14T04:38:14.000Z
+61748026302,completed,-0.10434,2026-05-14T04:38:12.000Z
+61748026302,completed,-0.10434,2026-05-14T04:38:11.000Z
+61748026302,completed,-0.10434,2026-05-14T04:38:11.000Z
+61748026302,completed,-0.10434,2026-05-14T04:38:10.000Z
+61748026302,completed,-0.10434,2026-05-14T04:38:10.000Z
+61748026302,completed,-0.10434,2026-05-14T04:38:06.000Z
+61748026302,completed,-0.20868,2026-05-14T04:38:06.000Z
+61748026302,completed,-0.10434,2026-05-14T04:38:06.000Z
+61748026302,completed,-0.10434,2026-05-14T04:38:11.000Z
+61748026302,completed,-0.10434,2026-05-14T04:38:09.000Z
+61748026302,completed,-0.10434,2026-05-14T04:38:08.000Z
+61748026302,completed,-0.03506,2026-05-14T04:38:07.000Z
+61432701600,completed,-0.01391,2026-05-14T04:38:18.000Z
+61748026302,completed,-0.10434,2026-05-14T04:38:08.000Z
+61490518359,completed,-0.01391,2026-05-14T04:38:13.000Z
+61748026302,completed,-0.20868,2026-05-14T04:38:09.000Z
+61748026302,completed,-0.10434,2026-05-14T04:38:08.000Z
+61748026302,completed,-0.20868,2026-05-14T04:37:09.000Z
+61748026302,completed,-0.20868,2026-05-14T04:37:11.000Z
+61748026302,completed,-0.20868,2026-05-14T04:37:11.000Z
+61748026302,completed,-0.20868,2026-05-14T04:37:21.000Z
+61748026302,completed,-0.10434,2026-05-14T04:37:10.000Z
+61748026302,completed,-0.10434,2026-05-14T04:37:11.000Z
+61748026302,completed,-0.10434,2026-05-14T04:37:09.000Z
+61748026302,completed,-0.10434,2026-05-14T04:37:11.000Z
+61748026302,completed,-0.10434,2026-05-14T04:37:10.000Z
+61748026302,completed,-0.10434,2026-05-14T04:37:09.000Z
+61748026302,completed,-0.10434,2026-05-14T04:37:12.000Z
+61748026302,completed,-0.10434,2026-05-14T04:37:11.000Z
+61748026302,completed,-0.10434,2026-05-14T04:37:10.000Z
+61748026302,no-answer,,2026-05-14T04:37:12.000Z
+61748026302,completed,-0.10434,2026-05-14T04:36:11.000Z
+61748026302,completed,-0.10434,2026-05-14T04:36:11.000Z
+61748026302,completed,-0.20868,2026-05-14T04:36:12.000Z
+61748026302,completed,-0.20868,2026-05-14T04:36:12.000Z
+61748026302,completed,-0.20868,2026-05-14T04:36:11.000Z
+61748026302,completed,-0.20868,2026-05-14T04:36:10.000Z
+61748026302,completed,-0.10434,2026-05-14T04:36:09.000Z
+61748026302,completed,-0.10434,2026-05-14T04:36:13.000Z
+61748026302,completed,-0.10434,2026-05-14T04:36:09.000Z
+61748026302,completed,-0.20868,2026-05-14T04:36:09.000Z
+61414940329,completed,-0.01391,2026-05-14T04:36:24.000Z
+61748026302,completed,-0.10434,2026-05-14T04:36:09.000Z
+61748026302,completed,-0.10434,2026-05-14T04:36:10.000Z
+61748026302,completed,-0.10434,2026-05-14T04:36:05.000Z
+61748026302,completed,-0.20868,2026-05-14T04:36:10.000Z
+61748026302,completed,-0.10434,2026-05-14T04:36:09.000Z
+61748026302,completed,-0.10434,2026-05-14T04:36:07.000Z
+61748026302,completed,-0.20868,2026-05-14T04:36:06.000Z
+61748026302,no-answer,,2026-05-14T04:36:10.000Z
+61748026302,completed,-0.20868,2026-05-14T04:35:13.000Z
+61413020440,completed,-0.01391,2026-05-14T04:35:51.000Z
+61748026302,completed,-0.20868,2026-05-14T04:35:13.000Z
+61748026302,completed,-0.10434,2026-05-14T04:35:13.000Z
+61748026302,completed,-0.10434,2026-05-14T04:35:12.000Z
+61459157147,completed,-0.01391,2026-05-14T04:35:34.000Z
+61748026302,completed,-0.10434,2026-05-14T04:35:13.000Z
+61748026302,completed,-0.10434,2026-05-14T04:35:12.000Z
+61748026302,completed,-0.20868,2026-05-14T04:35:12.000Z
+61748026302,completed,-0.10434,2026-05-14T04:35:11.000Z
+61748026302,completed,-0.20868,2026-05-14T04:35:10.000Z
+61748026302,completed,-0.10434,2026-05-14T04:35:10.000Z
+61748026302,completed,-0.10434,2026-05-14T04:35:10.000Z
+61748026302,completed,-0.10434,2026-05-14T04:35:12.000Z
+61748026302,completed,-0.20868,2026-05-14T04:35:11.000Z
+61748026302,completed,-0.20868,2026-05-14T04:35:11.000Z
+61748026302,completed,-0.10434,2026-05-14T04:35:11.000Z
+61748026302,no-answer,,2026-05-14T04:35:12.000Z
+61432225960,completed,-0.01391,2026-05-14T04:35:08.000Z
+61414940329,completed,-0.01391,2026-05-14T04:34:56.000Z
+61423273438,completed,-0.01391,2026-05-14T04:34:55.000Z
+61748026302,completed,-0.10434,2026-05-14T04:34:11.000Z
+61748026302,completed,-0.20868,2026-05-14T04:34:09.000Z
+61748026302,completed,-0.10434,2026-05-14T04:34:08.000Z
+61748026302,completed,-0.20868,2026-05-14T04:34:07.000Z
+61748026302,completed,-0.10434,2026-05-14T04:34:09.000Z
+61748026302,completed,-0.10434,2026-05-14T04:34:06.000Z
+61748026302,completed,-0.20868,2026-05-14T04:34:06.000Z
+61748026302,completed,-0.10434,2026-05-14T04:34:10.000Z
+61748026302,completed,-0.20868,2026-05-14T04:34:07.000Z
+61748026302,completed,-0.20868,2026-05-14T04:34:06.000Z
+61748026302,completed,-0.10434,2026-05-14T04:34:07.000Z
+61748026302,completed,-0.10434,2026-05-14T04:34:08.000Z
+61748026302,completed,-0.10434,2026-05-14T04:34:13.000Z
+61748026302,completed,-0.20868,2026-05-14T04:34:07.000Z
+61748026302,completed,-0.20868,2026-05-14T04:34:05.000Z
+61748026302,completed,-0.10434,2026-05-14T04:34:06.000Z
+61748026302,completed,-0.10434,2026-05-14T04:34:07.000Z
+61748026302,busy,,2026-05-14T04:34:09.000Z
+61748026302,completed,-0.20868,2026-05-14T04:34:05.000Z
+61748026302,completed,-0.20868,2026-05-14T04:33:11.000Z
+61748026302,completed,-0.20868,2026-05-14T04:33:13.000Z
+61748026302,completed,-0.10434,2026-05-14T04:33:12.000Z
+61748026302,completed,-0.10434,2026-05-14T04:33:06.000Z
+61748026302,completed,-0.10434,2026-05-14T04:33:13.000Z
+61748026302,completed,-0.10434,2026-05-14T04:33:11.000Z
+61748026302,completed,-0.10434,2026-05-14T04:33:09.000Z
+61748026302,completed,-0.10434,2026-05-14T04:33:06.000Z
+61748026302,completed,-0.10434,2026-05-14T04:33:05.000Z
+61748026302,completed,-0.10434,2026-05-14T04:33:09.000Z
+61748026302,completed,-0.20868,2026-05-14T04:33:09.000Z
+61748026302,completed,-0.10434,2026-05-14T04:33:05.000Z
+61748026302,completed,-0.10434,2026-05-14T04:33:07.000Z
+61748026302,completed,-0.10434,2026-05-14T04:33:07.000Z
+61748026302,busy,,2026-05-14T04:33:10.000Z
+61748026302,busy,,2026-05-14T04:33:07.000Z
+61748026302,completed,-0.10434,2026-05-14T04:32:13.000Z
+61748026302,completed,-0.10434,2026-05-14T04:32:13.000Z
+61748026302,completed,-0.10434,2026-05-14T04:32:13.000Z
+61748026302,completed,-0.10434,2026-05-14T04:32:12.000Z
+61748026302,completed,-0.20868,2026-05-14T04:32:14.000Z
+61748026302,completed,-0.10434,2026-05-14T04:32:12.000Z
+61748026302,completed,-0.10434,2026-05-14T04:32:06.000Z
+61748026302,completed,-0.20868,2026-05-14T04:32:11.000Z
+61748026302,completed,-0.10434,2026-05-14T04:32:14.000Z
+61748026302,completed,-0.10434,2026-05-14T04:32:13.000Z
+61748026302,completed,-0.10434,2026-05-14T04:32:11.000Z
+61748026302,completed,-0.10434,2026-05-14T04:32:11.000Z
+61748026302,completed,-0.10434,2026-05-14T04:32:11.000Z
+61748026302,completed,-0.10434,2026-05-14T04:32:08.000Z
+61748026302,completed,-0.10434,2026-05-14T04:32:12.000Z
+61748026302,completed,-0.10434,2026-05-14T04:32:10.000Z
+61748026302,completed,-0.10434,2026-05-14T04:32:10.000Z
+61748026302,completed,-0.10434,2026-05-14T04:32:13.000Z
+61748026302,completed,-0.10434,2026-05-14T04:32:13.000Z
+61748026302,completed,-0.10434,2026-05-14T04:32:12.000Z
+61748026302,completed,-0.93906,2026-05-14T04:32:10.000Z
+61748026302,busy,,2026-05-14T04:32:13.000Z
+61419792143,completed,-0.01391,2026-05-14T04:31:58.000Z
+61748026302,completed,-0.10434,2026-05-14T04:30:33.000Z
+61400592463,completed,-0.01391,2026-05-14T04:31:31.000Z
+61748026302,completed,-0.31302,2026-05-14T04:31:08.000Z
+61748026302,completed,-0.10434,2026-05-14T04:31:06.000Z
+61748026302,completed,-0.10434,2026-05-14T04:31:05.000Z
+61748026302,completed,-0.10434,2026-05-14T04:31:07.000Z
